movieId,imdbId,avgRating,numRatings
1218,97202,7.8,42590
1219,54215,8.5,524583
1220,80455,7.9,164781
1221,71562,9.0,975281
1222,93058,8.3,596171
1223,104361,7.8,27842
1224,97499,7.6,26187
1225,86879,8.3,330020
1226,45061,7.8,31134
1227,87843,8.4,270956
1228,81398,8.2,282415
1230,75686,8.0,233563
1231,86197,7.9,51335
1232,79944,8.1,95122
1233,82096,8.4,204932
1234,70735,8.3,215061
1235,67185,8.0,64421
1236,103130,7.4,8307
1237,50976,8.2,140530
1238,85859,7.4,18375
1240,88247,8.0,715441
1241,103873,7.5,85758
1242,97441,7.9,112017
1243,100519,7.5,19220
1244,79522,8.0,120090
1245,100150,7.8,116728
1246,97165,8.1,358664
1247,61722,8.0,234771
1248,52311,8.0,91919
1249,100263,7.4,61966
1250,50212,8.2,183245
1251,56801,8.1,97894
1252,71315,8.2,261278
1253,43456,7.8,71422
1254,40897,8.2,99821
1255,92610,6.7,40858
1256,23969,8.0,51703
1257,88794,7.2,38161
1258,81505,8.4,762010
1259,92005,8.1,328090
1260,22100,8.3,124461
1261,92991,7.8,133289
1262,57115,8.2,201702
1263,77416,8.1,279854
1264,82269,7.3,10702
1265,107048,8.0,532003
1266,105695,8.2,334317
1267,56218,8.0,66976
1268,100436,7.2,24045
1269,36613,8.0,60879
1270,88763,8.5,911894
1271,101921,7.7,60225
1272,66206,8.0,86951
1273,90967,7.8,42715
1274,94625,8.1,134878
1275,91203,7.2,111561
1276,61512,8.1,145706
1277,99334,7.5,20437
1278,72431,8.0,131493
1279,102536,7.8,48992
1280,101640,8.2,24722
1281,32553,8.5,175906
1282,32455,7.8,80859
1283,44706,8.0,89299
1284,38355,8.0,72610
1285,97493,7.3,75965
1286,81534,7.3,24075
1287,52618,8.1,198101
1288,88258,8.0,118586
1289,85809,8.3,31292
1290,94006,7.1,23987
1291,97576,8.2,620937
1292,78841,8.0,59619
1293,83987,8.1,204372
1295,96332,7.4,30891
1296,91867,7.4,35296
1297,89886,7.0,27450
1298,84503,8.0,69282
1299,87553,7.9,46992
1300,89606,7.6,16770
1301,49223,7.6,40466
1302,97351,7.5,98301
1303,73341,7.9,40343
1304,64115,8.1,184073
1305,87884,8.1,72157
1306,101458,6.8,7846
1307,98635,7.6,174333
1308,113369,3.9,109
1309,114089,6.3,241
1310,116589,7.7,2135
1311,117550,2.5,8302
1312,116293,5.5,2165
1313,116953,5.5,2547
1314,115754,4.3,103
1315,114093,7.4,133
1317,116601,6.6,1434
1318,112537,5.3,2330
1319,107314,6.3,11
1320,103644,6.4,250724
1321,82010,7.6,80136
1322,103678,4.4,1938
1323,85159,4.0,5005
1324,115535,4.1,1772
1325,106262,3.7,1416
1326,83550,5.5,9003
1327,78767,6.2,31911
1328,99030,2.9,1484
1329,71233,6.2,4687
1330,90655,6.2,12413
1331,75704,5.8,4931
1332,92632,6.1,5462
1333,56869,7.7,152294
1334,51418,6.4,19814
1335,82083,4.4,1954
1336,101492,5.5,3534
1337,37549,7.4,7214
1339,103874,7.5,170500
1340,26138,7.9,38505
1341,74258,6.6,8410
1342,103919,6.6,57994
1343,101540,7.3,150841
1344,55824,7.8,23508
1345,74285,7.4,149055
1346,83722,6.1,17068
1347,87800,7.5,181469
1348,13442,8.0,79445
1349,91651,5.4,698
1350,75005,7.6,95848
1351,115710,6.0,8563
1352,115495,6.1,7213
1353,117057,6.5,13307
1354,115751,7.9,56232
1355,119791,6.2,17795
1356,117731,7.6,108906
1357,117631,7.7,48084
1358,117666,8.0,80636
1359,116705,5.5,82862
1360,84116,6.8,2337
1361,117293,8.3,13390
1363,117372,5.5,10130
1364,113557,7.4,1666
1365,117477,7.4,6643
1366,115988,6.8,32779
1367,115433,5.7,90232
1368,42354,7.2,171
1369,110171,7.0,977
1370,99423,7.1,308666
1371,79945,6.4,73537
1372,102975,7.2,63707
1373,98382,5.5,50801
1374,84726,7.7,103642
1375,88170,6.7,67617
1376,92007,7.3,71222
1377,103776,7.0,248776
1378,96487,6.9,49409
1379,100994,6.5,27869
1380,77631,7.2,204952
1381,84021,4.3,30074
1382,100114,5.9,17730
1383,115471,4.0,3200
1384,117773,5.9,567
1385,105690,6.5,69764
1386,52287,6.8,1498
1387,73195,8.0,500623
1388,77766,5.7,62651
1389,85750,3.6,34552
1390,117119,6.5,13356
1391,116996,6.3,194052
1392,115906,7.0,6691
1393,116695,7.3,219227
1394,93822,7.4,114864
1395,94155,6.5,7324
1396,105435,7.1,48649
1397,115633,7.4,3832
1398,116621,6.0,7646
1399,116999,6.7,23186
1400,117691,6.4,387
1401,116410,6.7,9433
1404,119783,6.6,5843
1405,115641,6.8,47788
1406,112769,7.6,8502
1407,117571,7.2,257134
1408,104691,7.8,133935
1409,117038,5.7,38155
1410,116240,5.8,3847
1411,116477,7.8,33786
1412,117690,7.3,2352
1413,118163,7.3,3084
1414,117091,6.9,5212
1415,118100,7.0,1833
1416,116250,6.3,31897
1417,117364,6.3,9853
1419,67959,7.7,20338
1420,117028,7.6,521
1421,113212,7.0,20
1422,119731,6.1,26427
1423,116506,7.9,3271
1424,116640,6.5,255
1425,119115,6.4,21542
1426,120550,5.3,2638
1427,120390,4.8,9957
1428,112362,7.1,1253
1429,116704,6.6,17296
1430,120414,4.9,635
1431,118708,5.5,35089
1432,119664,5.5,23663
1433,110425,5.4,606
1434,123281,7.5,11
1436,80714,5.2,312
1437,106535,7.2,4091
1438,118928,5.9,72315
1439,119644,5.2,2909
1440,106266,5.6,7938
1441,106387,7.2,51145
1442,119937,6.8,6458
1443,117907,8.1,76
1444,109949,6.9,1328
1445,119640,4.4,5968
1446,116790,7.8,13456
1447,119225,7.0,13519
1448,116310,7.2,44
1449,118111,7.6,24634
1450,116754,7.6,3869
1453,118691,5.4,7752
1454,120238,6.8,8184
1455,116565,6.3,601
1456,119887,5.0,7367
1457,119141,6.1,30151
1458,120357,5.7,2136
1459,118548,6.7,45479
1460,120317,4.6,3682
1461,120434,5.9,39612
1462,118042,6.4,121
1463,120318,6.1,3256
1464,116922,7.6,116474
1465,120036,7.2,6801
1466,119008,7.8,252356
1467,117544,6.2,270
1468,118750,5.4,7545
1470,120014,7.5,727
1471,118762,6.7,425
1472,118859,6.2,5363
1473,118702,5.7,2546
1474,119432,5.1,20810
1475,116743,6.0,9252
1476,119951,6.8,31931
1477,119572,7.5,3352
1479,120053,6.2,57388
1480,120152,6.4,12737
1482,118064,6.8,3908
1483,115964,6.4,47253
1484,116041,6.9,3697
1485,119528,6.9,254977
1486,117422,7.1,527
1487,120094,6.7,21995
1488,118972,6.1,52834
1489,118829,6.9,6401
1490,118663,4.4,4498
1493,116931,6.3,1828
1495,120389,3.6,7575
1496,118623,6.4,5125
1497,119013,4.7,28748
1498,119381,6.4,10520
1499,118615,4.7,85814
1500,119229,7.4,81349
1501,116762,5.2,1482
1502,116783,6.5,3344
1503,118541,5.3,8876
1504,113314,7.3,988
1507,119859,6.8,4753
1508,120366,6.2,1661
1509,118586,6.6,2980
1510,118783,6.3,308
1511,117050,6.8,549
1513,120032,6.2,38319
1514,116295,6.9,1644
1515,120461,5.5,66307
1516,115886,6.3,2161
1517,118655,7.0,203885
1518,118771,6.9,43787
1519,115760,6.5,644
1520,115927,5.6,1455
1522,117482,3.9,926
1523,120383,6.3,4442
1524,105660,4.4,394
1525,120479,4.6,2594
1526,119109,5.2,13625
1527,119116,7.7,395895
1528,116643,6.4,664
1529,119809,6.4,7571
1531,116920,6.8,734
1532,120190,5.0,899
1533,117398,7.9,6387
1534,58985,7.7,3457
1535,119578,6.8,3132
1537,117615,7.7,9956
1538,120087,4.5,886
1539,120394,6.7,5242
1541,118556,6.1,22004
1542,115744,7.1,17334
1543,118964,6.1,297
1544,119567,6.5,337331
1545,117359,7.6,3746
1546,117561,7.0,4808
1547,120118,6.4,2575
1548,118117,7.1,2104
1549,114303,5.6,1671
1550,120373,5.7,5680
1551,118787,4.9,2330
1552,118880,6.8,253812
1553,116834,6.1,399
1554,114134,6.7,11617
1555,112951,6.8,266
1556,120179,3.8,68389
1557,117724,6.1,277
1558,117775,6.5,262
1559,113968,6.3,40
1561,118127,4.9,397
1562,118688,3.7,214906
1563,119019,7.0,1631
1564,120034,7.2,3066
1565,116502,6.0,6959
1566,119282,7.3,177626
1567,119502,5.8,1875
1568,116949,6.9,46
1569,119738,6.3,114863
1570,105569,6.4,3509
1571,115856,6.8,3065
1572,57345,7.7,24312
1573,119094,7.3,321181
1574,119098,6.1,1622
1575,116384,7.0,2611
1577,117076,7.4,502
1578,113425,5.4,302
1579,116334,6.6,744
1580,119654,7.3,467454
1581,119848,6.1,7191
1582,120512,6.3,6201
1583,120133,5.4,4797
1584,118884,7.4,232239
1585,116930,7.0,1336
1586,119173,5.9,68101
1587,82198,6.9,126565
1588,119190,5.5,64306
1589,118887,6.9,78339
1590,119081,6.7,141164
1591,120177,5.2,59272
1592,118570,5.2,14928
1593,119896,5.5,17721
1594,119361,7.2,12419
1595,119152,4.7,8375
1596,118818,7.2,4596
1597,118883,6.7,86328
1598,118966,6.1,14948
1599,120207,2.8,9873
1600,120112,5.9,7601
1601,119311,6.3,9666
1602,119509,5.2,3629
1603,119675,5.9,42217
1604,119695,6.2,25815
1605,119086,5.3,11912
1606,119484,4.8,7232
1608,118571,6.5,165044
1609,118531,6.7,20290
1610,99810,7.6,162159
1611,102494,7.1,43663
1612,119465,6.1,1883
1613,120197,5.9,914
1614,119360,6.4,35736
1615,119051,6.9,62804
1616,119874,5.9,50677
1617,119488,8.3,485487
1619,120102,7.0,110894
1620,119468,6.6,58269
1621,120169,7.0,6177
1622,119457,3.7,862
1623,120524,5.8,17666
1624,120323,6.0,4761
1625,119174,7.8,309719
1626,119123,5.0,15404
1627,120399,6.8,46005
1628,119557,6.2,1566
1629,119632,6.5,5169
1630,123953,4.8,28
1631,118647,6.9,8215
1632,120151,4.8,1294
1633,120402,7.1,6235
1635,119349,7.5,50415
1636,120192,5.6,826
1639,118842,7.3,124206
1640,119326,5.3,8397
1641,119164,7.2,91558
1642,116631,5.8,761
1643,119280,7.3,12364
1644,119345,5.7,121518
1645,118971,7.5,297292
1646,120029,5.9,8300
1647,119906,5.6,6927
1648,119324,6.6,7232
1649,119107,7.3,3399
1650,120481,6.7,2976
1651,120303,6.3,1986
1652,120539,6.6,1641
1653,119177,7.8,256269
1654,119095,6.5,5169
1655,119891,5.4,18147
1656,120257,6.9,2848
1657,120529,7.2,120
1658,119535,6.4,32688
1659,119338,6.5,1090
1660,119080,7.3,7678
1661,119210,6.4,11346
1662,118900,6.5,7180
1663,83131,6.9,57720
1664,117221,7.1,1116
1665,118689,6.4,88115
1666,119327,5.2,1795
1667,119592,6.2,17996
1668,119832,5.8,6147
1669,120275,6.8,2070
1670,120490,6.8,6472
1671,119527,6.7,5613
1672,119978,7.1,54410
1673,118749,7.9,217019
1674,90329,7.4,77072
1675,119365,6.6,2936
1676,120201,7.2,248342
1677,118901,6.0,1615
1678,107282,7.6,13903
1679,118836,2.4,5545
1680,120148,6.8,58489
1681,119707,3.7,41809
1682,120382,8.1,820346
1683,120520,7.2,9752
1684,119723,6.8,3217
1685,116592,5.5,2538
1686,119994,6.3,14820
1687,119395,6.4,98360
1688,118617,7.1,101362
1689,120483,6.6,27246
1690,118583,6.2,207259
1692,112318,5.5,47
1693,118607,7.3,65148
1694,118632,7.2,12486
1695,123385,6.8,1899
1696,118698,7.3,7111
1697,109266,6.4,467
1698,118764,6.6,1923
1699,118804,7.2,8587
1701,118954,7.4,39496
1702,119137,5.2,76588
1703,119142,5.7,9120
1704,119217,8.3,750062
1705,116465,6.3,513
1706,116490,5.5,24
1707,119303,4.4,92985
1708,119352,4.9,65
1709,130073,3.9,55
1710,116976,5.2,163
1711,119668,6.6,34673
1713,119715,6.4,46956
1714,117167,6.1,117
1715,119819,4.9,1732
1716,119845,6.4,161
1717,120082,6.1,142451
1718,120222,5.5,202
1719,120255,7.6,29754
1720,128755,4.6,54
1721,120338,7.8,935396
1722,120347,6.5,166377
1723,117994,4.6,123
1724,118230,6.3,765
1725,119052,7.3,1424
1726,119925,6.0,63469
1727,119314,6.6,36289
1728,120521,7.1,3075
1729,119396,7.5,276103
1730,119485,7.0,23949
1731,119718,3.9,13315
1732,118715,8.1,650518
1733,118566,6.1,3079
1734,119590,7.6,8042
1735,119223,6.8,47783
1738,120881,6.0,6
1739,118539,2.9,9705
1740,119655,6.1,133
1742,119988,5.4,805
1743,129758,7.0,76
1744,120670,4.7,3466
1746,120820,6.0,13145
1747,120885,7.1,73810
1748,118929,7.7,175429
1749,116845,5.8,1352
1750,120478,5.4,2219
1752,120696,5.8,30017
1753,120693,6.7,53795
1754,119099,7.0,67603
1755,120122,6.6,7083
1756,118643,5.8,6551
1757,112913,7.7,20743
1759,119815,7.4,4124
1760,120185,3.4,30995
1762,118956,6.0,30284
1764,128690,4.4,112
1765,119521,4.1,520
1767,119734,6.5,4461
1768,119711,7.5,3347
1769,120008,6.1,25316
1770,120594,6.0,3152
1771,119784,6.0,8518
1772,118747,4.8,29231
1773,114690,7.1,2623
1774,133090,6.9,10
1776,120707,4.6,647
1777,120888,6.8,123135
1779,120184,6.1,92269
1780,118662,6.7,509
1781,116379,5.8,322
1782,119548,6.0,960
1783,120782,6.0,7182
1784,119822,7.7,250472
1785,99939,7.0,27198
1787,145302,7.9,42
1788,119656,5.7,219
1789,114322,6.5,94
1791,119594,6.2,9305
1792,120873,6.5,87609
1793,120491,5.8,1685
1794,119574,7.0,3630
1795,112619,7.5,2488
1796,140282,5.5,1083
1797,120661,7.1,3006
1798,118744,5.3,8769
1799,120241,7.0,24315
1801,120744,6.5,143989
1804,120769,6.1,9642
1805,120890,6.5,99968
1806,125454,6.5,13264
1807,120642,6.3,2695
1809,119250,7.8,24476
1810,119942,6.7,25835
1811,119780,7.1,1463
1812,120510,6.0,3609
1814,120793,6.6,2478
1815,119049,5.9,316
1816,124179,5.6,6469
1817,119560,5.9,1845
1819,120219,7.1,233
1820,120108,6.3,1969
1821,120772,6.0,17366
1822,120645,4.0,2482
1824,119305,5.8,4308
1825,119905,5.8,5746
1826,120598,3.0,2970
1827,124295,7.1,7464
1829,118851,6.3,2930
1830,119139,7.4,93
1831,120738,5.1,65778
1832,119272,5.7,1733
1833,120749,6.1,61875
1834,120176,7.3,20299
1835,120632,6.7,105767
1836,120728,6.6,11173
1837,120773,6.4,8389
1839,120765,4.9,6246
1840,124718,6.9,40589
1841,119196,5.7,9945
1842,118229,5.2,399
1843,120213,5.1,974
1844,118819,7.4,25628
1845,120906,7.0,13245
1846,119792,7.4,7872
1848,118755,5.8,18470
1849,119947,5.1,1903
1850,130019,5.3,440
1851,119508,6.1,390
1852,118727,5.4,349
1853,118577,3.5,3169
1854,120723,5.6,4605
1855,120725,4.9,4952
1856,138563,6.1,6454
1857,119987,6.0,3685
1858,117786,6.2,22942
1859,120265,7.7,18579
1860,119448,7.8,9889
1861,118785,6.8,1918
1862,120841,4.3,25282
1863,120742,4.6,6514
1864,120838,5.7,2575
1865,141986,7.0,2036
1866,120609,6.1,26898
1867,120856,4.0,1980
1869,120610,5.4,7744
1870,118925,6.8,2258
1871,119952,7.0,317
1872,113184,7.3,1082
1873,119683,7.5,35587
1874,120211,6.9,2160
1875,118866,6.5,4311
1876,120647,6.2,149555
1877,145048,6.4,418
1878,120531,4.0,1657
1879,125128,7.0,2682
1880,119506,7.6,6971
1881,120800,6.3,13191
1882,120685,5.3,168431
1883,118798,6.8,23577
1884,120669,7.7,239297
1885,120777,6.5,19259
1886,131436,4.0,1911
1887,119053,5.8,14394
1888,119313,6.0,22213
1889,119375,7.3,11818
1890,119547,6.4,1908
1891,120401,6.2,2776
1892,120787,6.5,72240
1893,116692,7.5,3865
1894,120828,5.8,67656
1895,127723,6.5,41561
1896,118894,6.2,2382
1897,139362,6.7,9246
1898,119494,6.3,1772
1899,125980,6.6,783
1900,118849,8.3,49679
1901,150290,7.3,141
1902,116141,6.2,2504
1903,126938,6.6,905
1904,122529,7.3,6499
1905,143614,6.1,551
1906,119717,6.5,1697
1907,120762,7.6,216206
1908,140508,5.5,705
1909,120902,7.0,94690
1910,126344,7.0,1859
1911,118998,5.4,85080
1912,120780,7.0,78963
1913,73540,7.6,29810
1914,120321,7.2,9016
1915,120443,7.1,629
1916,118789,7.5,42184
1917,120591,6.7,364905
1918,122151,6.6,141902
1919,123987,6.0,6077
1920,122718,6.1,85261
1921,138704,7.4,159086
1922,140688,6.5,954
1923,129387,7.1,271942
1924,52077,4.0,33306
1925,18578,7.7,9897
1926,19729,6.2,5603
1927,20629,8.1,52822
1928,21746,6.0,4663
1929,22958,7.5,15338
1930,23876,6.0,3858
1931,26752,7.8,18657
1932,27698,6.8,6256
1933,29146,7.3,6138
1934,30993,8.0,20862
1935,33729,7.8,18683
1936,35093,7.6,13898
1937,36872,7.2,9137
1938,37884,8.0,29903
1939,36868,8.1,52365
1940,39416,7.4,13067
1941,40416,7.8,13645
1942,41113,7.5,11695
1943,44672,6.7,11344
1944,45793,7.7,38889
1945,47296,8.2,126434
1946,48356,7.7,18696
1947,55614,7.6,85785
1948,57590,6.6,10116
1949,60665,7.8,27671
1950,61811,8.0,59012
1951,63385,7.5,30846
1952,64665,7.9,88682
1953,67116,7.8,97695
1954,75148,8.1,463174
1955,79417,7.8,116111
1956,81283,7.8,41455
1957,82158,7.2,48431
1958,86425,7.4,48550
1959,89755,7.2,63273
1960,93389,7.8,83629
1961,95953,8.0,435332
1962,97239,7.4,87309
1963,65063,7.3,25850
1964,67309,7.2,18770
1965,87995,6.9,29979
1966,100142,7.4,8491
1967,91369,7.4,111039
1968,88847,7.9,312535
1969,89686,5.4,53543
1970,93629,6.6,61559
1971,95742,5.7,43975
1972,97981,5.1,35937
1973,101917,4.9,36788
1974,80761,6.5,103206
1975,82418,6.1,50226
1976,83972,5.7,40533
1977,87298,6.0,37863
1978,89173,4.8,28586
1979,91080,6.0,32418
1980,95179,5.3,27474
1981,97388,4.6,28797
1982,77651,7.8,201370
1983,82495,6.6,65040
1984,85636,4.8,37471
1985,95271,5.9,38193
1986,97474,5.2,30087
1987,81383,5.4,12928
1988,93176,5.6,3981
1989,98136,4.5,1572
1990,105179,4.1,1191
1991,94862,6.6,74737
1992,99253,5.8,38704
1993,103956,5.1,30923
1994,84516,7.4,126508
1995,91778,5.7,22464
1996,95889,4.6,15298
1997,70047,8.0,325442
1998,76009,3.7,19314
1999,99528,6.3,21476
2000,93409,7.6,216708
2001,97733,7.2,146791
2002,104714,6.7,144083
2003,87363,7.2,174421
2004,99700,6.3,82632
2005,89218,7.8,212881
2006,120746,6.7,154269
2007,119910,5.4,2975
2008,117898,5.1,1010
2009,70723,7.1,51768
2010,17136,8.3,140050
2011,96874,7.8,415914
2012,99088,7.4,350001
2013,69113,7.1,37283
2014,76054,6.3,10531
2015,54594,6.8,6380
2016,78790,6.0,2030
2017,54649,6.3,2974
2018,34492,7.3,115007
2019,47478,8.7,277315
2020,94947,7.6,59150
2021,87182,6.6,109388
2022,95497,7.6,45626
2023,99674,7.6,321406
2024,102757,6.4,4510
2025,119558,6.9,45901
2026,134619,5.6,19204
2027,120741,5.5,13735
2028,120815,8.6,1083343
2029,137386,7.0,3471
2030,119007,6.4,859
2031,66728,5.8,1667
2032,66811,6.0,1477
2033,88814,6.5,26784
2034,78869,5.9,20784
2035,62737,6.8,4475
2036,109287,5.2,16738
2037,75807,6.8,3161
2038,77305,6.0,3759
2039,97053,6.1,759
2040,65566,6.1,3713
2041,82199,5.8,4144
2042,109520,6.0,32559
2043,52722,7.2,6045
2044,82263,5.0,1033
2045,106868,6.6,3096
2046,91059,6.9,39485
2047,61715,6.6,1754
2048,91149,7.2,39566
2049,61749,6.9,1504
2050,80861,4.9,4606
2051,76137,5.6,6036
2052,107120,6.8,79179
2053,104437,4.8,36990
2054,97523,6.3,127111
2055,77698,6.1,1030
2056,56095,6.7,2468
2057,57180,7.1,3375
2058,120768,7.3,120643
2059,120783,6.5,106396
2060,131857,6.6,53324
2061,119165,6.5,2471
2062,120687,6.3,2740
2063,124115,6.7,345
2064,98213,7.5,24612
2065,89853,7.7,42440
2066,39689,8.0,28506
2067,59113,8.0,63496
2068,83922,8.1,51509
2069,90203,7.6,3517
2070,86423,7.4,8330
2071,106273,7.8,8633
2072,96734,6.9,60748
2073,89126,6.7,6821
2074,71910,6.8,9774
2075,82736,7.8,8427
2076,90756,7.8,159554
2077,89385,7.0,4534
2078,61852,7.6,147854
2079,53994,6.7,1129
2080,48280,7.3,106137
2081,97757,7.6,207712
2082,104868,6.5,52030
2083,104940,7.7,42369
2084,104990,7.0,17195
2085,55254,7.2,134634
2086,89731,6.6,2706
2087,46183,7.3,109424
2088,81353,5.2,26577
2089,100477,6.9,33150
2090,76618,6.9,51257
2091,78158,5.9,3911
2092,107952,5.9,22963
2093,89908,6.8,22055
2094,102803,6.4,47914
2095,75200,5.9,2228
2096,53285,7.3,119905
2097,86336,6.8,7495
2098,57518,6.1,2355
2099,38969,7.3,9959
2100,88161,6.2,62338
2101,111271,6.1,995
2102,19422,7.7,5991
2103,111359,5.9,2996
2104,84783,6.6,1736
2105,84827,6.8,104821
2106,108265,6.8,14537
2107,120694,5.7,59746
2108,102250,6.7,27575
2109,79367,7.2,48481
2110,83798,6.8,18654
2111,85894,6.4,22161
2112,101969,6.9,13898
2113,99697,4.8,8478
2114,86066,7.2,66767
2115,87469,7.6,396761
2116,77869,6.2,27263
2117,87803,7.2,58967
2118,85407,7.2,53547
2119,91499,5.4,27096
2120,107665,6.2,19879
2121,85382,6.0,33595
2122,87050,5.6,41976
2123,96787,6.7,31861
2124,101272,6.9,113515
2125,120631,7.0,64067
2126,120832,6.0,70722
2127,128214,5.5,308
2128,120813,6.0,3012
2129,120056,7.5,280
2130,80388,7.4,13006
2131,77711,8.3,20410
2132,61184,8.0,63094
2133,92513,6.9,33316
2134,90305,6.6,70987
2135,61584,6.2,7470
2136,57372,6.7,14021
2137,70016,6.9,15245
2138,78480,7.7,30263
2139,84649,7.6,32385
2140,83791,7.2,49175
2141,90633,6.9,44173
2142,101329,6.5,20931
2143,89469,6.5,53996
2144,88128,7.1,91100
2145,91790,6.8,66016
2146,90060,6.4,32154
2147,90848,5.4,5665
2148,91223,6.2,20181
2149,93220,5.4,9003
2150,80801,7.3,48597
2151,97443,6.9,14728
2152,140796,4.5,4888
2153,118661,3.7,38392
2154,120703,5.6,6220
2155,120831,6.6,10881
2156,133413,6.4,379
2157,129923,6.8,1217
2158,116516,4.9,731
2159,99763,7.0,27728
2160,63522,8.0,166555
2161,88323,7.4,116862
2162,100240,5.1,21499
2163,80391,4.6,11279
2164,94077,3.5,4614
2165,119517,6.4,7404
2166,124595,6.9,12770
2167,120611,7.1,222328
2168,120576,5.9,5394
2169,118301,6.0,12686
2170,120901,6.1,21045
2171,119778,6.7,4459
2172,120692,6.7,6157
2173,95709,6.9,3015
2174,94721,7.5,226862
2175,119033,7.1,730
2176,40746,8.0,113354
2177,74512,6.8,18215
2178,68611,7.5,36545
2179,65112,6.3,14945
2180,61107,6.7,21999
2181,58329,7.2,39836
2182,51207,7.5,22503
2183,49470,7.5,50779
2184,48750,7.1,29706
2185,45897,7.3,16944
2186,44079,8.0,112440
2187,42994,7.1,11188
2188,120577,5.8,30034
2189,119346,6.9,1588
2190,123324,6.4,3292
2191,119453,6.4,1216
2192,139564,6.9,1873
2193,96446,7.3,91572
2194,94226,7.9,251481
2195,120654,6.4,21980
2196,120724,4.8,12910
2197,119125,7.3,3809
2198,139468,7.2,341
2199,119892,6.4,3334
2200,42004,6.3,5530
2201,39694,6.5,9045
2202,37017,7.8,23859
2203,36342,7.9,53187
2204,35279,7.2,20730
2205,33922,6.5,8363
2206,34248,7.4,28466
2207,31505,6.4,7842
2208,30341,7.9,42022
2209,29811,7.0,7643
2210,28212,7.1,12978
2211,28231,6.6,7059
2212,25452,6.9,14966
2213,24747,6.1,1093
2214,23285,5.8,4068
2215,23395,5.9,3611
2216,22395,5.9,2527
2217,20852,5.7,299
2218,21015,4.9,1848
2219,21165,6.4,4967
2220,20142,6.3,2295
2221,19702,7.0,8465
2222,18756,5.7,1722
2223,18876,6.1,2210
2224,17825,6.2,1796
2225,17843,5.7,2269
2226,18328,6.3,2809
2227,17075,7.3,8783
2229,16230,6.0,1841
2230,133361,7.1,33
2231,128442,7.3,133304
2232,123755,7.3,187415
2233,118980,6.9,2347
2234,165857,3.7,278
2235,120775,6.2,1009
2236,124879,6.9,19650
2237,119934,7.2,6267
2238,75040,7.9,4248
2239,73817,7.6,4653
2240,81207,7.1,7873
2241,85346,5.9,8646
2242,87359,5.3,1577
2243,92699,7.2,24294
2244,92537,4.1,977
2245,96463,6.8,47094
2246,96166,4.8,740
2247,95593,6.1,14424
2248,98258,7.4,75320
2249,100212,6.3,17218
2250,100134,6.7,2205
2251,101530,5.1,126
2252,104412,6.5,19616
2253,105629,5.0,28903
2254,82172,4.7,234
2255,84938,5.3,2737
2256,84472,3.6,1738
2257,87810,5.5,1713
2259,86973,5.7,9061
2260,92225,5.7,2842
